P_ID,"Q7 =  I remind myself that others only share highlights  on social media, but I still compare my real life to their curated posts?",Q8 = Looking at old posts of myself or other makes me feel like I am not progressing as I should,Q9 = When I see about others posts about achievements or experiences I think about how my life could have been different if I had those opportunities,Q10 = I feel left out when I see friends post about events I wasn't invited to,Q11 =l often compare myself with others with respect to what l have accomplished in life,Q12 = I have bought things that were too expensive for me just to fit in with my friends.,"Q13 =I act like I enjoy activities my friends like, even if I don't actually enjoy them.","Q14 = I feel pressure to goto parties or hangouts with friends, even when I need to study them.",Q15 =.l've changed how Iook( (like hairstyle or clothing) to match the style of other students in my engineering group.,Q16 =  I feel pressure to choose a career or internship that's similar to what my friends are doing.,Q17 = I question whether the skills I'm learning in my subjects will matter in my career.,Q18 = I've become less enthusiastic about solving assignment problems or participating in practical classes,Q19 =  Attending lectures or practicals feels emotionally exhausting.,Q20 =  I sometimes doubt if I can keep up with everything in my engineering program.,Q21 =  l feel mentally drained after working on assignments or projects?.,Q22 =  I am happy with the amount of time I spend connecting with friends or participating in social activities.,Q23 = I am satisfied with the progress that am making toward my academic and career goals.,Q24 = I feel good about my choices in my engineering journey so far.,"Q25 =  Overall, I am satisfied with the life as an engineering student.",Q26 =  I am satisfied with the balance between academic work and hobbies or personal interests.,"Q27 = Most of the time, I have meals without company.",Q28 = I feel lonely on weekends when I'm not busy with classes.,Q29 = I don't feel happy when I keep everything to myself.,Q30 =  I feel as if nobody understands me.,"Q31 = I feel like an outsider in my engineering department, even whensurrounded by peers.",Q32 = I have friends who enjoy spending time with me.,"Q33 = When I'm feeling down, I have at least one family member I can talk to about anything","Q34 =  My close friends actively remind me that social media posts are highlight reels, not reality.",Q35 = My support network celebrates my small wins.,Q36 = My family makes me feel valued for who I am.
198,5,5,4,2,2,5,4,4,5,5,2,2,5,2,2,5,3,2,3,4,1,5,5,5,5,5,4,1,4,5
199,3,3,2,3,4,4,4,4,4,4,2,3,3,2,3,4,3,4,4,3,3,4,2,2,4,4,5,4,4,4
200,2,2,3,3,2,5,3,3,5,3,1,3,2,2,2,3,2,3,4,2,4,3,2,3,4,3,3,4,3,5
201,5,5,4,5,3,5,5,3,4,4,1,1,1,3,3,4,3,3,3,2,5,5,3,4,5,5,5,3,4,5
202,2,4,3,3,3,3,4,2,3,3,2,2,3,2,4,3,3,4,2,3,2,4,3,3,3,3,4,4,1,1
203,3,3,3,4,4,4,5,4,4,5,3,3,3,3,3,4,4,3,4,3,3,4,3,4,4,4,4,4,4,4
204,2,1,2,3,2,5,3,4,5,2,2,2,3,2,2,1,1,3,3,2,2,2,2,4,1,4,3,4,5,4
205,4,5,4,5,4,4,3,3,5,5,2,4,2,4,4,4,3,3,2,3,2,3,3,3,2,2,3,3,4,4
206,3,2,3,3,4,4,4,3,4,3,2,2,2,2,2,3,2,3,3,3,4,4,3,4,4,4,4,3,3,5
207,3,2,3,3,4,4,4,3,4,3,2,3,2,2,2,3,2,4,3,3,4,3,3,2,3,4,5,3,3,4
208,3,4,3,3,4,2,3,2,5,3,2,3,4,2,2,5,4,4,4,4,3,3,3,4,3,5,5,5,4,5
209,2,4,1,2,3,2,4,2,2,4,1,2,1,2,4,4,4,2,2,2,2,2,2,4,2,4,4,2,4,5
210,3,2,4,4,3,5,4,4,5,5,2,1,3,2,4,3,3,4,2,5,3,4,5,5,5,3,5,3,3,4
211,5,4,4,4,4,4,4,2,4,4,2,2,4,4,4,4,3,3,3,1,3,5,5,4,4,3,2,5,3,4
212,1,1,1,1,4,5,5,5,5,1,1,2,1,1,1,3,4,2,2,2,4,2,2,1,2,3,5,5,4,4
213,3,3,4,4,4,4,4,4,4,4,2,1,1,3,5,3,2,3,3,2,2,4,4,4,3,4,2,2,2,3
214,4,2,1,2,2,5,2,2,5,4,2,3,5,3,5,4,5,4,4,2,2,4,2,2,4,4,4,2,3,5
215,5,3,5,5,5,5,5,5,5,5,5,2,2,3,1,4,4,5,5,4,2,4,5,4,3,4,4,3,4,4
216,5,5,5,5,3,5,5,5,5,3,2,2,4,4,2,5,4,3,3,4,4,4,4,4,2,4,5,4,3,5
217,5,5,5,5,4,5,5,1,5,5,4,5,3,3,2,4,3,4,4,4,4,4,3,2,3,5,3,3,5,5
218,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,3,4,4,5,4,5,5,5,5,5,5,4,3,5,4
219,5,5,5,5,5,5,5,5,5,5,5,2,5,2,1,3,4,5,5,5,1,3,3,3,5,5,5,5,4,5
220,2,4,1,2,3,4,4,5,4,3,1,1,1,2,1,3,3,2,3,2,4,5,4,3,3,4,4,5,5,5
221,3,2,2,4,2,5,4,2,4,4,1,1,1,1,1,4,2,2,1,1,5,4,1,2,3,5,3,4,4,4
222,5,1,1,1,5,5,1,1,5,1,1,5,1,1,1,1,1,1,1,1,5,5,5,1,1,5,1,5,5,5
223,4,4,1,1,5,4,4,4,4,2,1,2,1,2,1,5,5,5,5,2,4,1,3,2,5,5,3,1,2,3
224,5,4,5,5,5,5,5,5,5,5,3,4,5,3,4,4,4,4,5,5,5,5,5,5,5,5,4,3,5,5
225,2,4,2,2,3,2,4,4,4,2,2,2,2,2,2,2,4,4,4,4,2,3,3,2,4,4,4,4,4,4
226,4,4,2,3,3,4,4,4,4,5,4,4,3,4,4,4,2,3,3,3,4,3,3,3,1,4,3,2,1,5
227,5,4,3,4,2,4,2,1,4,3,1,1,1,1,2,4,2,3,4,2,3,2,4,3,1,5,5,2,4,5
228,3,3,4,4,4,3,4,4,4,4,3,2,2,2,3,4,3,2,2,3,3,2,3,2,3,3,3,4,4,4
229,3,1,5,5,2,5,5,5,5,5,1,1,1,1,1,1,5,5,4,4,4,5,5,5,5,5,5,5,5,5
230,5,5,4,4,2,4,4,3,4,4,1,1,1,1,1,3,3,3,3,2,4,4,3,4,2,5,3,2,4,5
231,3,5,4,4,5,5,5,4,5,5,3,2,2,3,1,5,4,4,4,2,5,4,5,4,5,5,5,1,3,5
232,4,3,3,3,3,3,3,3,3,3,4,2,1,4,1,5,5,4,4,4,4,3,4,3,4,4,4,2,4,4
233,3,2,3,2,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4
234,4,2,3,3,4,3,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4
235,3,2,4,4,3,5,4,4,4,4,1,1,4,3,4,4,2,5,1,1,2,4,4,1,2,4,1,1,2,5
236,4,3,2,4,2,5,4,4,4,4,4,4,2,4,4,4,4,4,3,2,4,4,4,3,4,4,2,4,3,3
237,5,5,2,5,4,5,5,5,5,5,3,3,3,5,5,4,1,1,4,4,4,5,2,2,5,1,1,4,1,1
238,2,2,2,2,2,2,4,2,2,5,2,2,2,2,2,3,4,5,5,4,2,2,4,2,2,3,4,4,4,4
239,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,2,1,1,1,4,2,4,4,1,4,2,2,2,4,2
240,3,2,3,2,1,5,3,3,4,4,1,3,1,1,2,3,3,2,3,2,2,2,4,4,2,3,1,3,4,5
241,3,3,2,4,2,4,4,3,5,5,1,2,3,2,4,2,2,2,2,3,2,3,3,3,3,5,4,4,4,5
242,5,5,4,3,5,5,5,4,4,3,1,2,2,3,2,4,4,3,3,3,4,4,3,4,3,3,3,2,4,4
243,5,3,5,5,5,5,5,5,4,2,2,4,3,3,3,4,4,3,4,2,4,5,4,5,5,4,5,4,4,5
244,5,1,2,5,5,5,2,2,2,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,5,3,3,4,1,3
245,5,5,4,3,4,5,2,5,3,5,1,3,2,2,2,2,1,4,3,3,2,5,4,4,5,4,4,1,4,5
246,4,5,3,4,4,5,3,3,5,3,2,3,4,3,3,4,3,3,3,2,4,4,2,5,4,4,4,4,4,4
247,2,4,3,3,2,4,4,5,5,5,2,2,3,2,4,4,3,3,3,4,4,3,4,4,2,4,5,4,5,5
248,3,2,2,3,1,2,3,3,3,2,1,2,3,2,1,5,4,4,3,3,2,2,2,2,3,4,4,3,3,5
249,5,5,5,5,5,5,5,5,5,5,2,3,1,3,3,3,3,3,3,2,5,4,4,3,4,3,3,1,3,5
250,4,4,3,4,2,5,2,2,2,5,2,2,3,2,1,4,3,3,4,4,4,5,5,2,1,4,4,1,1,5
251,5,4,5,3,4,5,5,3,5,5,1,2,2,3,1,3,2,3,2,2,5,5,4,4,3,4,1,4,3,5
252,4,1,4,2,4,5,2,3,4,2,1,4,3,2,1,4,4,5,2,2,5,2,4,4,4,5,5,2,3,4
253,5,5,3,5,5,4,5,5,5,2,4,3,2,2,3,3,4,4,3,3,3,3,3,4,4,3,4,2,3,5
254,3,3,2,3,3,3,3,3,4,3,2,3,4,2,3,4,4,2,2,3,2,2,2,3,2,3,3,3,4,4
255,3,5,1,5,5,1,5,5,1,5,5,5,5,5,1,5,1,5,1,1,1,5,5,1,5,1,1,1,5,5
256,2,4,2,2,2,3,2,3,2,2,2,2,3,2,2,4,4,5,5,5,3,4,3,3,2,2,4,2,4,4
257,2,3,2,3,2,4,3,3,3,3,2,1,2,4,3,4,2,3,3,3,5,4,3,3,5,4,4,4,3,4
258,2,2,2,4,4,4,4,5,5,4,2,2,2,2,2,5,2,2,2,2,2,4,4,2,2,4,4,4,4,4
259,4,4,2,4,5,5,5,5,5,5,1,4,3,3,4,4,4,5,5,5,5,5,3,5,5,5,4,2,5,5
260,3,3,2,2,3,4,5,4,4,5,2,2,1,2,2,2,3,3,3,2,2,4,5,4,2,1,3,3,4,4
261,4,3,4,4,3,4,4,4,4,4,2,2,2,2,2,5,3,2,3,4,5,4,4,4,4,4,3,3,4,5
262,4,3,3,4,3,4,4,3,4,3,2,2,2,2,2,4,3,2,3,3,4,4,4,4,4,3,4,4,4,4
263,5,5,5,5,5,5,5,5,5,5,4,2,1,3,2,4,3,4,4,4,3,5,1,5,3,5,5,3,3,5
264,2,2,3,3,3,3,3,3,3,3,2,3,2,3,3,5,4,4,4,4,3,2,2,3,3,4,4,4,4,5
265,4,4,2,4,3,5,4,4,4,3,2,4,4,2,4,4,3,3,4,4,4,5,4,4,4,4,5,1,3,4
266,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,4,4,2,4,4,5,5,5,1,5,3,5
267,3,3,1,5,2,2,2,3,5,5,1,1,4,2,3,3,5,5,4,3,5,5,5,5,5,2,3,2,3,5
268,3,2,2,2,3,4,2,2,4,3,2,3,4,2,2,4,4,4,4,4,4,3,2,3,3,4,3,5,4,5
269,4,5,4,3,4,4,4,4,5,3,2,4,2,4,2,3,2,1,4,4,4,3,4,4,4,4,4,3,4,5
270,5,5,5,5,5,5,5,5,5,5,2,3,4,3,5,4,3,2,3,5,2,4,4,4,3,4,3,5,3,5
271,5,5,5,5,5,5,1,3,5,5,1,4,5,3,5,4,5,4,3,3,1,4,5,3,3,4,5,4,4,4
272,4,4,3,2,2,3,4,4,4,3,2,3,3,2,2,5,3,4,3,3,2,2,4,4,1,3,3,4,3,3
273,4,2,2,4,4,5,5,5,5,5,2,4,3,3,4,4,4,4,3,2,3,5,5,4,4,1,5,5,5,5
274,5,4,4,5,4,5,5,5,5,5,2,3,3,3,2,3,3,3,3,4,4,4,4,4,4,5,3,4,4,5
275,4,4,4,4,5,4,4,4,4,4,2,4,4,2,2,5,4,5,4,4,4,2,5,5,4,4,5,4,4,5
276,3,3,1,2,2,4,3,1,4,2,1,2,2,5,1,1,4,3,2,1,3,4,5,3,2,5,1,2,3,3
277,3,2,4,4,3,4,4,4,4,4,2,2,2,2,2,4,2,2,2,2,4,4,3,4,2,4,4,2,4,4
278,2,2,3,4,2,5,5,5,5,4,2,4,3,2,2,4,2,3,3,1,3,2,1,1,3,5,4,2,4,4
279,4,3,2,4,2,4,4,4,4,4,2,3,2,3,2,4,3,3,4,4,3,2,2,4,4,4,4,4,4,4
280,2,2,3,2,2,5,4,4,4,5,1,2,1,1,3,2,1,2,3,3,4,4,2,3,2,4,3,3,4,5
281,3,3,3,3,4,3,3,3,3,4,3,2,2,2,2,3,2,3,3,2,4,4,3,2,4,4,5,2,4,4
282,4,1,2,3,4,2,2,2,2,2,3,2,2,2,1,4,2,4,3,2,3,2,3,3,2,5,4,4,4,5
283,4,3,4,4,4,4,4,4,4,4,2,3,3,3,3,4,4,4,3,4,2,4,3,4,3,2,4,3,5,3
284,2,3,1,5,4,5,3,4,5,3,4,3,4,2,2,2,2,4,3,4,2,1,4,1,4,5,3,3,4,5
285,3,3,1,1,1,4,2,4,1,5,2,2,5,2,4,4,3,4,3,3,4,2,2,4,4,4,4,4,5,5
286,1,4,3,1,1,1,5,1,1,1,1,1,1,5,2,5,5,1,5,5,1,3,2,3,3,4,5,2,4,4
287,3,3,5,4,4,5,1,4,4,4,2,3,2,1,2,4,2,2,2,2,2,3,4,2,2,3,5,4,4,4
288,4,3,3,3,3,5,3,3,5,3,2,3,2,2,1,4,2,3,3,2,4,3,3,3,3,3,1,4,3,4
289,1,4,2,4,2,4,4,4,4,4,2,2,2,2,2,4,2,2,2,2,4,4,2,4,4,4,3,4,3,4
290,5,5,5,5,5,5,5,5,5,5,1,1,1,2,1,4,4,4,4,2,2,2,3,2,2,4,4,4,4,4
291,5,4,3,4,5,5,5,5,5,5,3,2,2,3,2,4,4,4,4,3,2,4,5,5,3,5,5,1,5,4
292,2,1,1,4,2,5,4,2,4,1,1,2,2,2,2,5,4,4,4,3,2,2,1,1,3,3,3,4,4,2
293,3,3,1,3,3,5,3,5,5,5,2,5,5,5,5,3,1,3,1,1,5,3,3,5,5,4,3,3,3,4
294,3,4,2,4,2,4,2,4,4,4,2,4,2,2,3,4,4,4,4,3,4,4,4,4,4,5,5,4,4,5
295,2,5,1,1,2,5,2,4,5,5,2,3,2,2,4,4,3,4,3,2,1,1,1,1,3,2,5,5,5,5
296,3,2,3,2,3,4,4,3,4,3,2,2,2,2,2,4,2,3,3,2,4,4,3,3,4,4,4,3,4,4
297,3,3,3,5,4,5,5,5,5,5,2,3,2,2,1,3,3,4,3,4,5,5,2,5,4,4,5,4,4,5
298,4,3,3,2,3,4,2,2,4,3,2,2,4,2,2,2,4,4,4,4,1,3,3,3,3,4,5,4,4,5
299,3,2,2,4,4,5,4,5,3,5,1,2,4,2,2,4,3,4,4,3,2,1,3,1,4,4,5,3,4,4
300,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,2,3,2,4,4,4,4,3,3,1,4,3,5,5
301,2,2,1,2,2,4,2,4,4,3,1,1,3,2,2,4,2,3,4,4,3,4,1,4,4,4,5,4,5,5
302,2,3,2,3,3,4,4,5,3,4,2,3,3,4,4,4,4,4,4,4,4,4,4,5,4,5,5,4,3,5
303,2,2,2,3,3,5,5,3,5,3,2,3,2,3,3,4,4,4,4,4,4,4,3,4,4,4,2,4,5,5
304,4,4,4,4,4,5,4,4,3,3,1,2,3,2,2,4,3,3,3,4,5,4,4,4,5,5,5,5,5,5
305,5,2,4,2,4,5,5,4,5,2,2,2,3,1,4,4,2,3,3,5,2,5,4,2,5,3,3,2,5,4
306,4,3,2,2,2,5,5,5,4,5,1,4,4,2,2,4,4,5,5,4,4,2,5,1,4,4,5,4,5,5
307,3,5,3,2,3,4,5,4,5,5,1,3,2,3,1,4,3,3,3,2,4,3,3,3,4,4,4,3,5,4
308,3,4,2,3,3,4,4,5,3,5,3,3,1,2,1,5,4,4,5,2,4,3,4,4,4,2,3,4,3,4
309,3,3,2,3,2,4,4,4,5,4,1,1,2,2,2,2,2,2,2,3,3,4,3,4,4,4,4,4,4,4
310,2,2,1,4,3,4,4,4,4,4,2,4,3,1,2,4,2,4,4,4,4,3,3,2,3,5,5,3,5,5
311,4,4,3,4,4,4,4,4,4,4,2,3,3,4,3,5,5,5,5,5,5,3,5,5,4,5,5,5,5,5
312,3,3,3,3,2,4,3,4,4,4,3,4,3,3,3,3,4,4,4,3,3,2,4,3,4,3,4,4,3,3
313,2,2,2,2,2,3,3,4,3,2,2,2,2,2,2,4,4,4,3,4,3,3,2,3,3,4,3,4,4,4
314,2,2,1,3,3,4,4,4,4,2,2,4,3,2,2,2,3,2,1,2,5,4,3,4,3,1,3,3,2,3
315,3,3,2,3,4,5,4,5,4,4,3,2,2,2,3,4,2,4,4,3,4,4,4,2,4,3,2,1,4,4
316,5,5,5,5,5,5,5,5,5,3,2,4,3,3,3,3,1,2,3,3,5,5,3,5,5,4,4,3,4,4
317,4,4,3,3,2,4,2,3,5,4,2,2,3,4,3,4,3,3,4,4,2,4,3,4,4,4,4,5,3,4
318,1,2,2,5,3,5,5,5,5,5,2,3,2,2,2,2,3,3,3,1,5,5,2,5,5,5,5,5,5,5
319,1,2,1,3,2,2,3,3,1,4,1,2,2,2,4,4,5,5,5,4,4,4,4,2,4,4,4,4,5,5
320,4,2,3,3,3,4,4,3,4,3,1,3,2,3,3,4,3,3,4,3,4,3,4,4,3,5,4,4,5,4
321,4,4,3,3,2,5,2,3,2,5,4,2,2,3,4,3,4,3,3,4,2,2,4,3,4,2,4,4,4,5
322,4,4,4,4,4,4,4,4,4,3,4,3,4,4,2,3,4,4,3,4,4,4,4,5,2,4,3,2,3,3
323,4,4,2,3,3,4,3,3,4,5,2,4,3,2,2,2,5,3,3,4,3,4,3,3,4,4,3,3,4,5
324,2,3,3,3,2,4,3,3,4,2,1,2,2,3,1,4,3,3,3,3,5,2,3,2,4,5,4,4,3,3
325,3,4,3,3,4,5,3,4,5,4,1,4,3,2,2,2,1,3,1,1,1,3,4,1,4,3,1,3,2,4
326,5,1,5,4,5,5,5,5,5,3,2,4,5,4,3,3,3,4,3,4,5,3,5,5,5,5,5,5,5,5
327,4,3,4,1,3,4,4,1,5,3,2,2,3,2,4,3,3,4,4,4,4,3,4,4,3,4,4,3,4,4
328,3,1,3,4,3,5,4,5,5,3,1,1,1,2,2,3,1,1,2,2,5,5,3,4,3,5,4,5,4,4
329,3,4,2,3,4,4,3,4,4,4,2,4,5,2,2,4,4,3,4,2,4,4,2,4,4,4,4,4,5,5
330,5,3,3,4,5,5,5,5,5,5,1,4,2,3,2,2,5,3,2,5,1,5,5,4,3,5,5,5,5,5
331,4,3,4,3,1,5,4,4,5,4,2,2,3,2,3,4,3,3,3,4,5,5,3,3,4,4,4,3,4,5
332,4,4,4,3,3,4,5,4,5,4,3,2,3,3,3,4,3,3,3,4,4,4,2,2,4,4,4,3,4,4
333,3,2,1,1,2,4,4,3,3,2,2,2,3,2,2,2,2,2,2,3,3,4,3,4,4,4,4,3,3,3
334,3,5,4,1,2,4,3,3,4,5,2,1,3,3,2,4,3,4,4,2,4,2,3,4,4,4,3,4,5,5
335,1,4,2,2,4,4,4,2,4,4,2,4,4,2,4,4,4,4,4,4,2,2,2,2,4,4,4,4,4,4
336,3,2,2,2,4,4,4,2,4,2,1,1,2,2,4,4,1,1,1,1,4,2,5,4,3,4,4,4,5,5
337,4,3,4,4,2,5,4,4,4,4,3,4,3,3,2,4,4,4,4,4,3,5,3,4,4,4,4,4,4,5
338,3,4,2,4,4,4,4,2,4,4,2,4,2,2,2,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4
339,2,2,1,3,2,2,3,2,2,2,1,5,2,1,3,5,4,4,5,4,4,1,1,1,3,4,5,2,4,5
340,5,5,5,3,4,5,5,5,5,5,2,4,4,3,3,4,4,5,5,3,5,5,4,5,5,5,5,2,4,5
341,4,3,3,4,4,5,5,4,5,5,4,3,3,4,4,3,3,4,4,3,5,5,4,4,4,4,5,4,4,5
342,5,4,2,4,4,4,4,4,4,4,2,2,1,1,2,5,5,2,2,2,5,5,5,5,4,4,5,5,5,5
343,5,5,5,5,5,5,5,5,3,2,1,2,3,3,2,4,3,3,4,3,2,3,2,2,2,2,1,4,4,4
344,2,1,3,2,2,4,1,2,3,2,1,1,1,2,2,4,1,1,1,1,4,5,2,1,1,4,4,1,4,4
345,3,3,3,2,4,5,3,4,5,5,2,3,3,3,2,4,4,5,3,2,3,4,2,4,4,4,4,4,4,5
346,5,5,5,5,5,5,5,5,5,3,5,3,1,5,1,3,3,4,4,3,2,5,3,5,5,4,4,4,5,5
347,1,3,1,2,2,5,5,5,5,2,4,4,2,1,2,2,1,1,1,1,5,3,5,5,5,4,1,3,4,4
348,3,4,2,3,2,4,5,5,5,5,2,2,4,3,3,4,4,4,4,2,3,2,2,1,4,5,4,3,5,5
349,3,2,5,5,4,4,3,4,4,3,4,2,1,3,2,4,2,3,2,2,3,3,3,3,3,3,2,3,3,4
350,4,3,3,2,4,5,2,3,5,5,3,2,3,1,5,4,3,4,4,2,5,5,5,5,5,5,5,5,5,5
351,3,4,2,2,3,5,2,4,3,2,2,2,2,3,2,4,2,2,3,3,2,2,2,3,2,4,2,3,4,2
352,3,2,2,5,3,5,3,4,4,5,1,2,3,2,2,3,4,3,2,4,1,5,5,3,3,3,2,4,3,3
353,2,2,1,2,2,4,5,5,4,5,3,3,1,3,2,5,3,3,3,3,5,5,3,5,4,5,4,4,4,5
354,3,3,4,4,4,4,4,4,4,4,3,5,5,5,5,2,4,4,4,4,3,3,5,5,5,3,3,1,3,3
355,2,2,4,4,4,5,2,5,5,5,4,5,1,4,1,3,4,5,4,2,3,4,2,5,5,5,5,1,5,3
356,3,3,2,3,2,3,3,4,3,3,2,4,3,2,2,3,3,2,3,2,4,2,4,4,3,4,4,4,3,3
357,3,2,3,4,5,4,4,4,4,5,2,4,4,3,4,5,3,3,4,4,4,4,2,3,4,5,5,4,4,5
358,4,3,4,2,4,4,3,2,4,4,3,4,4,4,3,4,4,5,4,4,4,5,4,5,5,5,4,4,4,4
359,3,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,4
360,5,4,4,5,3,5,4,5,5,4,2,3,4,3,3,2,1,5,3,2,1,5,5,5,5,2,5,3,3,4
361,2,2,1,4,3,4,3,4,5,5,2,2,1,3,2,4,2,3,3,2,4,4,4,3,4,4,2,3,3,4
362,5,5,5,5,4,5,5,2,5,5,1,1,1,4,1,5,1,1,1,1,5,5,1,5,5,5,5,1,1,5
363,4,5,3,3,4,5,5,4,5,3,2,3,4,3,3,4,3,4,4,2,5,2,3,4,4,5,5,1,4,5
364,3,5,1,5,2,5,5,3,5,2,2,3,1,5,4,4,5,5,5,5,4,4,5,5,5,5,4,5,4,5
365,3,3,2,3,3,4,5,4,4,4,2,4,3,2,2,4,2,3,2,4,4,5,2,4,4,5,4,3,4,4
366,2,2,1,4,2,4,4,5,4,5,1,4,4,2,1,3,2,5,4,2,2,5,4,4,5,5,5,4,4,5
367,2,4,4,3,4,5,5,5,5,5,2,3,4,4,4,4,5,4,4,3,1,4,3,1,2,3,4,2,2,4
368,4,4,2,3,3,5,5,5,5,4,3,4,4,3,2,4,3,4,4,4,2,4,4,4,4,4,3,4,3,4
369,3,2,2,4,3,4,3,4,4,2,2,2,2,2,2,4,3,2,3,4,3,4,2,3,4,4,4,3,4,5
370,4,2,3,3,2,4,4,4,4,4,2,1,1,1,1,5,2,1,2,4,4,5,1,2,1,4,5,5,5,5
371,5,2,1,1,2,5,4,3,4,2,1,1,1,1,2,2,1,3,1,2,1,3,2,4,4,4,1,4,4,5
372,3,4,3,4,5,5,5,5,5,4,2,3,4,3,4,4,4,4,3,2,5,5,5,3,5,5,2,1,3,5
373,3,3,2,3,4,4,4,4,4,4,2,3,2,4,2,4,2,4,4,2,3,3,3,3,4,4,5,4,4,5
374,3,2,2,2,3,4,4,4,3,2,2,4,3,2,2,5,4,4,4,3,3,2,2,3,4,5,5,5,4,5
375,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,3,4,4,4,2,2,2,3,2,4,4,3,3,5
376,5,5,5,5,3,2,2,2,1,2,1,2,2,5,1,4,5,4,4,4,5,5,2,5,3,4,4,5,3,5
377,4,4,4,4,1,4,5,2,4,4,3,3,2,2,2,4,4,2,2,3,4,4,4,3,4,4,5,2,2,5
378,2,3,3,3,5,4,4,4,4,4,2,3,4,3,4,3,3,3,3,5,3,2,2,2,2,5,4,5,2,4
379,3,3,3,2,2,3,4,5,5,5,2,3,3,4,2,4,4,3,3,2,5,5,2,3,2,3,3,4,4,4
380,5,5,5,5,5,5,5,5,4,5,1,1,1,5,1,5,5,5,4,1,5,5,5,5,5,4,1,4,4,4
381,5,3,2,1,1,1,3,2,2,3,2,2,2,2,2,3,4,4,4,4,3,2,4,4,2,-26,3,4,4,3
382,5,4,4,4,4,5,4,5,5,5,2,4,4,2,4,4,4,4,4,4,5,3,4,4,5,1,4,3,2,4
383,4,4,2,1,5,5,5,2,5,5,3,4,3,2,4,4,4,4,3,4,1,4,3,2,5,4,4,4,5,5
384,2,2,2,3,3,3,4,3,3,4,2,2,2,2,3,5,4,3,2,1,3,4,3,3,4,5,4,2,4,4
385,4,4,3,3,4,5,2,2,5,5,2,4,4,3,3,4,4,3,3,4,3,4,3,5,4,2,4,3,3,5
386,2,3,3,4,5,5,3,4,4,3,2,3,4,3,2,3,4,4,4,4,2,2,3,3,3,4,4,3,3,4
387,3,4,3,4,3,4,2,2,5,4,2,3,4,4,2,4,5,5,4,3,3,2,3,3,3,5,1,2,2,5
388,5,4,3,3,4,5,5,5,5,5,3,3,3,3,3,3,3,3,3,2,2,4,4,2,3,4,4,4,4,3
389,1,3,2,1,2,5,5,3,5,5,2,3,4,1,1,2,2,3,3,2,4,2,2,2,2,3,3,1,3,3
390,2,2,4,3,3,5,4,2,5,5,1,5,2,4,4,5,5,3,4,2,4,5,5,3,5,4,5,4,4,4
391,2,2,3,2,3,3,5,4,4,4,1,2,1,2,1,2,2,3,3,2,4,2,2,4,3,3,4,2,4,4
392,3,4,2,3,4,4,4,3,4,4,2,3,3,5,4,3,5,5,4,5,1,5,3,4,4,4,5,2,5,5
393,2,2,2,3,2,1,5,5,4,3,2,2,2,3,3,4,4,5,4,3,3,5,5,3,3,5,5,4,5,5
394,3,2,1,3,3,5,4,4,5,3,3,2,1,3,3,4,5,5,4,4,3,5,5,5,3,4,5,3,5,5
395,1,1,1,1,1,3,3,4,4,2,2,4,5,3,4,2,2,4,4,3,2,3,2,3,2,3,3,3,4,5
396,3,3,3,3,3,4,1,3,4,4,2,3,3,3,3,4,4,4,4,4,2,3,3,2,3,4,3,3,3,3
397,2,4,2,1,3,5,4,4,4,4,3,2,4,3,3,4,4,5,4,4,4,2,2,4,4,4,4,4,4,4
398,4,4,4,4,3,4,4,4,4,4,1,2,2,2,2,3,3,3,3,3,4,4,4,4,4,3,3,3,3,5
399,5,4,3,4,3,5,5,3,5,3,2,3,4,2,3,4,3,3,3,3,4,1,4,4,2,4,4,4,5,5
400,2,2,2,3,3,4,4,4,4,4,3,4,1,3,3,2,1,1,3,2,4,3,3,2,3,4,5,4,5,5
401,3,2,3,2,2,4,2,3,4,4,2,2,2,3,2,2,2,3,3,2,4,2,1,3,4,4,2,3,4,4
402,5,1,3,5,2,4,5,1,5,1,1,1,1,3,2,5,1,2,3,2,4,2,3,3,4,5,1,3,4,5
403,4,2,5,5,5,5,5,5,5,5,1,2,1,1,4,4,4,4,4,4,5,5,3,5,5,5,5,2,4,5
404,3,4,2,4,3,5,5,5,5,5,3,3,2,2,2,3,3,3,3,3,5,4,4,5,4,4,4,4,4,4
405,5,5,5,5,5,5,5,5,5,5,2,4,3,5,3,4,4,5,5,3,2,3,4,4,5,3,4,5,4,5
406,2,4,2,4,3,4,5,5,5,4,2,2,2,3,2,5,2,3,3,2,4,4,3,4,4,4,3,4,4,4
407,3,2,1,4,4,5,2,1,4,2,1,2,2,3,1,4,3,3,3,2,5,2,3,4,4,5,5,4,2,4
408,2,3,2,2,2,4,2,3,4,2,2,2,2,2,2,2,2,2,3,1,4,4,2,2,3,4,5,2,4,5
